ccode,year,ssp,hc.source,extreme.Poor,gdp.capita
STP,2021,SSP2,survey,38494,3572.4
STP,2021,SSP3,survey,38494,3572.4
STP,2021,SSP4,survey,38494,3572.4
STP,2021,SSP5,survey,38494,3572.4
STP,2022,SSP1,survey,35789,3694.46
STP,2022,SSP2,survey,35789,3694.46
STP,2022,SSP3,survey,35789,3694.46
STP,2022,SSP4,survey,35789,3694.46
STP,2022,SSP5,survey,35789,3694.46
STP,2023,SSP1,survey,32323,3831.9
STP,2023,SSP2,survey,33046,3807.78
STP,2023,SSP3,survey,34086,3777.98
STP,2023,SSP4,survey,33749,3785
STP,2023,SSP5,survey,31586,3854.66
STP,2024,SSP1,survey,28991,3974.44
STP,2024,SSP2,survey,30373,3924.56
STP,2024,SSP3,survey,32383,3863.39
STP,2024,SSP4,survey,31732,3877.77
STP,2024,SSP5,survey,27612,4021.81
STP,2025,SSP1,survey,25802,4122.29
STP,2025,SSP2,survey,27774,4044.94
STP,2025,SSP3,survey,30684,3950.73
STP,2025,SSP4,survey,29742,3972.8
STP,2025,SSP5,survey,23872,4196.21
STP,2026,SSP1,survey,22733,4274.61
STP,2026,SSP2,survey,25447,4158.5
STP,2026,SSP3,survey,29306,4025.5
STP,2026,SSP4,survey,28093,4055.31
STP,2026,SSP5,survey,20264,4382.16
STP,2027,SSP1,survey,19835,4432.55
STP,2027,SSP2,survey,23192,4275.26
STP,2027,SSP3,survey,27931,4101.69
STP,2027,SSP4,survey,26466,4139.54
STP,2027,SSP5,survey,16945,4576.34
STP,2028,SSP1,survey,17123,4596.34
STP,2028,SSP2,survey,21021,4395.29
STP,2028,SSP3,survey,26566,4179.33
STP,2028,SSP4,survey,24860,4225.52
STP,2028,SSP5,survey,13926,4779.14
STP,2029,SSP1,survey,14601,4766.17
STP,2029,SSP2,survey,18939,4518.7
STP,2029,SSP3,survey,25195,4258.43
STP,2029,SSP4,survey,23290,4313.28
STP,2029,SSP5,survey,11224,4990.91
STP,2030,SSP1,survey,12283,4942.28
STP,2030,SSP2,survey,16944,4645.57
STP,2030,SSP3,survey,23847,4339.03
STP,2030,SSP4,survey,21744,4402.86
STP,2030,SSP5,survey,8853,5212.08
STP,2031,SSP1,survey,10191,5121.9
STP,2031,SSP2,survey,15085,4771.87
STP,2031,SSP3,survey,22591,4414.45
STP,2031,SSP4,survey,20342,4486.59
STP,2031,SSP5,survey,6822,5440.21
SUR,2015,SSP1,survey,105147,15045.77
SUR,2015,SSP2,survey,105147,15045.77
SUR,2015,SSP3,survey,105147,15045.77
SUR,2015,SSP4,survey,105147,15045.77
SUR,2015,SSP5,survey,105147,15045.77
SUR,2016,SSP1,survey,115841,13351.68
SUR,2016,SSP2,survey,115841,13351.68
SUR,2016,SSP3,survey,115841,13351.68
SUR,2016,SSP4,survey,115841,13351.68
SUR,2016,SSP5,survey,115841,13351.68
SUR,2017,SSP1,survey,118627,13077.67
SUR,2017,SSP2,survey,118627,13077.67
SUR,2017,SSP3,survey,118627,13077.67
SUR,2017,SSP4,survey,118627,13077.67
SUR,2017,SSP5,survey,118627,13077.67
SUR,2018,SSP1,survey,119561,13078.63
SUR,2018,SSP2,survey,119561,13078.63
SUR,2018,SSP3,survey,119561,13078.63
SUR,2018,SSP4,survey,119561,13078.63
SUR,2018,SSP5,survey,119561,13078.63
SUR,2019,SSP1,survey,119367,13240.66
SUR,2019,SSP2,survey,119367,13240.66
SUR,2019,SSP3,survey,119367,13240.66
SUR,2019,SSP4,survey,119367,13240.66
SUR,2019,SSP5,survey,119367,13240.66
SUR,2020,SSP1,survey,118587,13490.22
SUR,2020,SSP2,survey,118587,13490.22
SUR,2020,SSP3,survey,118587,13490.22
SUR,2020,SSP4,survey,118587,13490.22
SUR,2020,SSP5,survey,118587,13490.22
SUR,2021,SSP1,survey,117459,13796.14
SUR,2021,SSP2,survey,117459,13796.14
SUR,2021,SSP3,survey,117459,13796.14
SUR,2021,SSP4,survey,117459,13796.14
SUR,2021,SSP5,survey,117459,13796.14
SUR,2022,SSP1,survey,116286,14113.38
SUR,2022,SSP2,survey,116286,14113.38
SUR,2022,SSP3,survey,116286,14113.38
SUR,2022,SSP4,survey,116286,14113.38
SUR,2022,SSP5,survey,116286,14113.38
SUR,2023,SSP1,survey,116500,14174.25
SUR,2023,SSP2,survey,117045,14130.45
SUR,2023,SSP3,survey,117724,14080.43
SUR,2023,SSP4,survey,116821,14139.58
SUR,2023,SSP5,survey,116243,14197.83
SUR,2024,SSP1,survey,116714,14235.38
SUR,2024,SSP2,survey,117809,14147.53
SUR,2024,SSP3,survey,119180,14047.55
SUR,2024,SSP4,survey,117358,14165.82
SUR,2024,SSP5,survey,116201,14282.79
SUR,2025,SSP1,survey,116928,14296.77
SUR,2025,SSP2,survey,118577,14164.64
SUR,2025,SSP3,survey,120653,14014.75
SUR,2025,SSP4,survey,117897,14192.12
SUR,2025,SSP5,survey,116159,14368.26
SUR,2026,SSP1,survey,116934,14363.38
SUR,2026,SSP2,survey,119265,14175.79
SUR,2026,SSP3,survey,122199,13964.9
SUR,2026,SSP4,survey,118222,14220.48
SUR,2026,SSP5,survey,115857,14466.09
SUR,2027,SSP1,survey,116941,14430.3
SUR,2027,SSP2,survey,119957,14186.95
SUR,2027,SSP3,survey,123765,13915.23
SUR,2027,SSP4,survey,118549,14248.89
SUR,2027,SSP5,survey,115556,14564.58
SUR,2028,SSP1,survey,116948,14497.53
SUR,2028,SSP2,survey,120653,14198.12
SUR,2028,SSP3,survey,125351,13865.73
SUR,2028,SSP4,survey,118876,14277.37
SUR,2028,SSP5,survey,115257,14663.74
SUR,2029,SSP1,survey,116955,14565.08
SUR,2029,SSP2,survey,121353,14209.3
SUR,2029,SSP3,survey,126957,13816.41
SUR,2029,SSP4,survey,119205,14305.89
SUR,2029,SSP5,survey,114959,14763.58
SUR,2030,SSP1,survey,116963,14632.94
SUR,2030,SSP2,survey,122056,14220.49
SUR,2030,SSP3,survey,128585,13767.27
SUR,2030,SSP4,survey,119534,14334.48
SUR,2030,SSP5,survey,114663,14864.1
SUR,2031,SSP1,survey,116819,14705.51
SUR,2031,SSP2,survey,122610,14233.83
SUR,2031,SSP3,survey,130049,13720.55
SUR,2031,SSP4,survey,119695,14365.63
SUR,2031,SSP5,survey,114221,14970.72
SVK,2015,SSP1,survey,27130,28128.79
SVK,2015,SSP2,survey,27130,28128.79
SVK,2015,SSP3,survey,27130,28128.79
SVK,2015,SSP4,survey,27130,28128.79
SVK,2015,SSP5,survey,27130,28128.79
SVK,2016,SSP1,survey,26887,29034.11
SVK,2016,SSP2,survey,26887,29034.11
SVK,2016,SSP3,survey,26887,29034.11
SVK,2016,SSP4,survey,26887,29034.11
SVK,2016,SSP5,survey,26887,29034.11
SVK,2017,SSP1,survey,26506,29974.62
SVK,2017,SSP2,survey,26506,29974.62
SVK,2017,SSP3,survey,26506,29974.62
SVK,2017,SSP4,survey,26506,29974.62
SVK,2017,SSP5,survey,26506,29974.62
SVK,2018,SSP1,survey,26096,31069.18
SVK,2018,SSP2,survey,26096,31069.18
SVK,2018,SSP3,survey,26096,31069.18
SVK,2018,SSP4,survey,26096,31069.18
SVK,2018,SSP5,survey,26096,31069.18
SVK,2019,SSP1,survey,25672,32278.27
SVK,2019,SSP2,survey,25672,32278.27
SVK,2019,SSP3,survey,25672,32278.27
SVK,2019,SSP4,survey,25672,32278.27
SVK,2019,SSP5,survey,25672,32278.27
SVK,2020,SSP1,survey,25308,33407.85
SVK,2020,SSP2,survey,25308,33407.85
SVK,2020,SSP3,survey,25308,33407.85
SVK,2020,SSP4,survey,25308,33407.85
SVK,2020,SSP5,survey,25308,33407.85
SVK,2021,SSP1,survey,24961,34553.15
SVK,2021,SSP2,survey,24961,34553.15
SVK,2021,SSP3,survey,24961,34553.15
SVK,2021,SSP4,survey,24961,34553.15
SVK,2021,SSP5,survey,24961,34553.15
SVK,2022,SSP1,survey,24624,35745.17
SVK,2022,SSP2,survey,24624,35745.17
SVK,2022,SSP3,survey,24624,35745.17
SVK,2022,SSP4,survey,24624,35745.17
SVK,2022,SSP5,survey,24624,35745.17
SVK,2023,SSP1,survey,24492,36476.9
SVK,2023,SSP2,survey,24483,36452.9
SVK,2023,SSP3,survey,24405,36463.8
SVK,2023,SSP4,survey,24448,36491.45
SVK,2023,SSP5,survey,24540,36504.79
SVK,2024,SSP1,survey,24365,37223.6
SVK,2024,SSP2,survey,24347,37174.63
SVK,2024,SSP3,survey,24191,37196.87
SVK,2024,SSP4,survey,24278,37253.31
SVK,2024,SSP5,survey,24461,37280.54
SVK,2025,SSP1,survey,24242,37985.59
SVK,2025,SSP2,survey,24215,37910.66
SVK,2025,SSP3,survey,23983,37944.69
SVK,2025,SSP4,survey,24113,38031.07
SVK,2025,SSP5,survey,24386,38072.79
SVK,2026,SSP1,survey,24094,38794.79
SVK,2026,SSP2,survey,24057,38674.19
SVK,2026,SSP3,survey,23737,38700.57
SVK,2026,SSP4,survey,23916,38841.19
SVK,2026,SSP5,survey,24288,38942.31
SVK,2027,SSP1,survey,23951,39621.22
SVK,2027,SSP2,survey,23903,39453.09
SVK,2027,SSP3,survey,23497,39471.52
SVK,2027,SSP4,survey,23724,39668.57
SVK,2027,SSP5,survey,24196,39831.69
SVK,2028,SSP1,survey,23813,40465.26
SVK,2028,SSP2,survey,23754,40247.68
SVK,2028,SSP3,survey,23262,40257.83
SVK,2028,SSP4,survey,23537,40513.58
SVK,2028,SSP5,survey,24107,40741.39
SVK,2029,SSP1,survey,23678,41327.28
SVK,2029,SSP2,survey,23609,41058.28
SVK,2029,SSP3,survey,23032,41059.79
SVK,2029,SSP4,survey,23355,41376.58
SVK,2029,SSP5,survey,24024,41671.86
SVK,2030,SSP1,survey,23548,42207.66
SVK,2030,SSP2,survey,23468,41885.2
SVK,2030,SSP3,survey,22808,41877.74
SVK,2030,SSP4,survey,23179,42257.97
SVK,2030,SSP5,survey,23944,42623.58
SVK,2031,SSP1,survey,23393,43144.33
SVK,2031,SSP2,survey,23294,42776.69
SVK,2031,SSP3,survey,22549,42734.71
SVK,2031,SSP4,survey,22974,43183.74
SVK,2031,SSP5,survey,23837,43654.18
SVN,2015,SSP1,survey,3234,28970.95
SVN,2015,SSP2,survey,3234,28970.95
SVN,2015,SSP3,survey,3234,28970.95
SVN,2015,SSP4,survey,3234,28970.95
SVN,2015,SSP5,survey,3234,28970.95
SVN,2016,SSP1,survey,3188,29672.03
SVN,2016,SSP2,survey,3188,29672.03
SVN,2016,SSP3,survey,3188,29672.03
SVN,2016,SSP4,survey,3188,29672.03
SVN,2016,SSP5,survey,3188,29672.03
SVN,2017,SSP1,survey,3145,30378.19
SVN,2017,SSP2,survey,3145,30378.19
SVN,2017,SSP3,survey,3145,30378.19
SVN,2017,SSP4,survey,3145,30378.19
SVN,2017,SSP5,survey,3145,30378.19
SVN,2018,SSP1,survey,3115,30938.99
SVN,2018,SSP2,survey,3115,30938.99
SVN,2018,SSP3,survey,3115,30938.99
SVN,2018,SSP4,survey,3115,30938.99
SVN,2018,SSP5,survey,3115,30938.99
SVN,2019,SSP1,survey,3082,31531.22
SVN,2019,SSP2,survey,3082,31531.22
SVN,2019,SSP3,survey,3082,31531.22
SVN,2019,SSP4,survey,3082,31531.22
SVN,2019,SSP5,survey,3082,31531.22
SVN,2020,SSP1,survey,3054,32077.46
SVN,2020,SSP2,survey,3054,32077.46
SVN,2020,SSP3,survey,3054,32077.46
SVN,2020,SSP4,survey,3054,32077.46
SVN,2020,SSP5,survey,3054,32077.46
SVN,2021,SSP1,survey,3024,32647.05
SVN,2021,SSP2,survey,3024,32647.05
SVN,2021,SSP3,survey,3024,32647.05
SVN,2021,SSP4,survey,3024,32647.05
SVN,2021,SSP5,survey,3024,32647.05
SVN,2022,SSP1,survey,3121,33230.59
SVN,2022,SSP2,survey,3121,33230.59
SVN,2022,SSP3,survey,3121,33230.59
SVN,2022,SSP4,survey,3121,33230.59
SVN,2022,SSP5,survey,3121,33230.59
SVN,2023,SSP1,survey,3115,33554.19
SVN,2023,SSP2,survey,3113,33538.04
SVN,2023,SSP3,survey,3099,33581.47
SVN,2023,SSP4,survey,3108,33575.72
SVN,2023,SSP5,survey,3125,33544.42
SVN,2024,SSP1,survey,3108,33880.94
SVN,2024,SSP2,survey,3105,33848.33
SVN,2024,SSP3,survey,3076,33936.06
SVN,2024,SSP4,survey,3095,33924.42
SVN,2024,SSP5,survey,3129,33861.2
SVN,2025,SSP1,survey,3102,34210.87
SVN,2025,SSP2,survey,3098,34161.5
SVN,2025,SSP3,survey,3055,34294.39
SVN,2025,SSP4,survey,3083,34276.75
SVN,2025,SSP5,survey,3133,34180.98
SVN,2026,SSP1,survey,3092,34622.79
SVN,2026,SSP2,survey,3086,34540.66
SVN,2026,SSP3,survey,3026,34710.83
SVN,2026,SSP4,survey,3065,34698.22
SVN,2026,SSP5,survey,3134,34596.97
SVN,2027,SSP1,survey,3082,35039.68
SVN,2027,SSP2,survey,3075,34924.03
SVN,2027,SSP3,survey,2999,35132.32
SVN,2027,SSP4,survey,3048,35124.88
SVN,2027,SSP5,survey,3135,35018.03
SVN,2028,SSP1,survey,3072,35461.58
SVN,2028,SSP2,survey,3064,35311.65
SVN,2028,SSP3,survey,2972,35558.94
SVN,2028,SSP4,survey,3031,35556.78
SVN,2028,SSP5,survey,3136,35444.21
SVN,2029,SSP1,survey,3063,35888.57
SVN,2029,SSP2,survey,3053,35703.58
SVN,2029,SSP3,survey,2945,35990.73
SVN,2029,SSP4,survey,3015,35994
SVN,2029,SSP5,survey,3138,35875.57
SVN,2030,SSP1,survey,3053,36320.7
SVN,2030,SSP2,survey,3043,36099.85
SVN,2030,SSP3,survey,2919,36427.77
SVN,2030,SSP4,survey,2999,36436.59
SVN,2030,SSP5,survey,3140,36312.19
SVN,2031,SSP1,survey,3042,36809.61
SVN,2031,SSP2,survey,3030,36557.61
SVN,2031,SSP3,survey,2889,36919.41
SVN,2031,SSP4,survey,2981,36927.89
SVN,2031,SSP5,survey,3141,36813.49
SWE,2015,SSP1,survey,40362,45699.61
SWE,2015,SSP2,survey,40362,45699.61
SWE,2015,SSP3,survey,40362,45699.61
SWE,2015,SSP4,survey,40362,45699.61
SWE,2015,SSP5,survey,40362,45699.61
SWE,2016,SSP1,survey,40396,46867.06
SWE,2016,SSP2,survey,40396,46867.06
SWE,2016,SSP3,survey,40396,46867.06
SWE,2016,SSP4,survey,40396,46867.06
SWE,2016,SSP5,survey,40396,46867.06
SWE,2017,SSP1,survey,40488,47786.77
SWE,2017,SSP2,survey,40488,47786.77
SWE,2017,SSP3,survey,40488,47786.77
SWE,2017,SSP4,survey,40488,47786.77
SWE,2017,SSP5,survey,40488,47786.77
SWE,2018,SSP1,survey,40557,48630.65
SWE,2018,SSP2,survey,40557,48630.65
SWE,2018,SSP3,survey,40557,48630.65
SWE,2018,SSP4,survey,40557,48630.65
SWE,2018,SSP5,survey,40557,48630.65
SWE,2019,SSP1,survey,40687,49354.72
SWE,2019,SSP2,survey,40687,49354.72
SWE,2019,SSP3,survey,40687,49354.72
SWE,2019,SSP4,survey,40687,49354.72
SWE,2019,SSP5,survey,40687,49354.72
SWE,2020,SSP1,survey,40882,49836.33
SWE,2020,SSP2,survey,40882,49836.33
SWE,2020,SSP3,survey,40882,49836.33
SWE,2020,SSP4,survey,40882,49836.33
SWE,2020,SSP5,survey,40882,49836.33
SWE,2021,SSP1,survey,41052,50333.76
SWE,2021,SSP2,survey,41052,50333.76
SWE,2021,SSP3,survey,41052,50333.76
SWE,2021,SSP4,survey,41052,50333.76
SWE,2021,SSP5,survey,41052,50333.76
SWE,2022,SSP1,survey,41242,50818.97
SWE,2022,SSP2,survey,41242,50818.97
SWE,2022,SSP3,survey,41242,50818.97
SWE,2022,SSP4,survey,41242,50818.97
SWE,2022,SSP5,survey,41242,50818.97
SWE,2023,SSP1,survey,41470,51531.13
SWE,2023,SSP2,survey,41440,51536.4
SWE,2023,SSP3,survey,41228,51533.05
SWE,2023,SSP4,survey,41350,51632.94
SWE,2023,SSP5,survey,41665,51414.13
SWE,2024,SSP1,survey,41701,52253.27
SWE,2024,SSP2,survey,41641,52263.95
SWE,2024,SSP3,survey,41216,52257.17
SWE,2024,SSP4,survey,41461,52459.94
SWE,2024,SSP5,survey,42093,52016.26
SWE,2025,SSP1,survey,41936,52985.53
SWE,2025,SSP2,survey,41845,53001.78
SWE,2025,SSP3,survey,41207,52991.46
SWE,2025,SSP4,survey,41575,53300.19
SWE,2025,SSP5,survey,42527,52625.43
SWE,2026,SSP1,survey,42143,53700.97
SWE,2026,SSP2,survey,42019,53705.82
SWE,2026,SSP3,survey,41125,53761.97
SWE,2026,SSP4,survey,41637,54131.28
SWE,2026,SSP5,survey,42947,53244.61
SWE,2027,SSP1,survey,42353,54426.08
SWE,2027,SSP2,survey,42196,54419.22
SWE,2027,SSP3,survey,41045,54543.68
SWE,2027,SSP4,survey,41701,54975.34
SWE,2027,SSP5,survey,43372,53871.07
SWE,2028,SSP1,survey,42565,55160.98
SWE,2028,SSP2,survey,42374,55142.1
SWE,2028,SSP3,survey,40968,55336.76
SWE,2028,SSP4,survey,41767,55832.55
SWE,2028,SSP5,survey,43803,54504.9
SWE,2029,SSP1,survey,42781,55905.8
SWE,2029,SSP2,survey,42556,55874.58
SWE,2029,SSP3,survey,40892,56141.37
SWE,2029,SSP4,survey,41836,56703.14
SWE,2029,SSP5,survey,44239,55146.19
SWE,2030,SSP1,survey,42999,56660.67
SWE,2030,SSP2,survey,42739,56616.79
SWE,2030,SSP3,survey,40818,56957.68
SWE,2030,SSP4,survey,41908,57587.29
SWE,2030,SSP5,survey,44681,55795.03
SWE,2031,SSP1,survey,43200,57375.26
SWE,2031,SSP2,survey,42902,57313.45
SWE,2031,SSP3,survey,40707,57785.59
SWE,2031,SSP4,survey,41958,58419.01
SWE,2031,SSP5,survey,45100,56433.14
SWZ,2015,SSP1,survey,555377,8007.75
SWZ,2015,SSP2,survey,555377,8007.75
SWZ,2015,SSP3,survey,555377,8007.75
SWZ,2015,SSP4,survey,555377,8007.75
SWZ,2015,SSP5,survey,555377,8007.75
SWZ,2016,SSP1,survey,571230,7869.63
SWZ,2016,SSP2,survey,571230,7869.63
SWZ,2016,SSP3,survey,571230,7869.63
SWZ,2016,SSP4,survey,571230,7869.63
SWZ,2016,SSP5,survey,571230,7869.63
SWZ,2017,SSP1,survey,583012,7797.61
SWZ,2017,SSP2,survey,583012,7797.61
SWZ,2017,SSP3,survey,583012,7797.61
SWZ,2017,SSP4,survey,583012,7797.61
SWZ,2017,SSP5,survey,583012,7797.61
SWZ,2018,SSP1,survey,594160,7732.16
SWZ,2018,SSP2,survey,594160,7732.16
SWZ,2018,SSP3,survey,594160,7732.16
SWZ,2018,SSP4,survey,594160,7732.16
SWZ,2018,SSP5,survey,594160,7732.16
SWZ,2019,SSP1,survey,604050,7686.38
SWZ,2019,SSP2,survey,604050,7686.38
SWZ,2019,SSP3,survey,604050,7686.38
SWZ,2019,SSP4,survey,604050,7686.38
SWZ,2019,SSP5,survey,604050,7686.38
SWZ,2020,SSP1,survey,612834,7653.59
SWZ,2020,SSP2,survey,612834,7653.59
SWZ,2020,SSP3,survey,612834,7653.59
SWZ,2020,SSP4,survey,612834,7653.59
SWZ,2020,SSP5,survey,612834,7653.59
SWZ,2021,SSP1,survey,621923,7620.01
SWZ,2021,SSP2,survey,621923,7620.01
SWZ,2021,SSP3,survey,621923,7620.01
SWZ,2021,SSP4,survey,621923,7620.01
SWZ,2021,SSP5,survey,621923,7620.01
SWZ,2022,SSP1,survey,630660,7590.49
SWZ,2022,SSP2,survey,630660,7590.49
SWZ,2022,SSP3,survey,630660,7590.49
SWZ,2022,SSP4,survey,630660,7590.49
SWZ,2022,SSP5,survey,630660,7590.49
SWZ,2023,SSP1,survey,567141,8652.46
SWZ,2023,SSP2,survey,584931,8358.74
SWZ,2023,SSP3,survey,593035,8234.32
SWZ,2023,SSP4,survey,592042,8244.95
SWZ,2023,SSP5,survey,561329,8745.97
SWZ,2024,SSP1,survey,505904,9863.01
SWZ,2024,SSP2,survey,540182,9204.74
SWZ,2024,SSP3,survey,555956,8932.76
SWZ,2024,SSP4,survey,554039,8955.84
SWZ,2024,SSP5,survey,494876,10077.35
SWZ,2025,SSP1,survey,447346,11242.93
SWZ,2025,SSP2,survey,496601,10136.37
SWZ,2025,SSP3,survey,519539,9690.44
SWZ,2025,SSP4,survey,516774,9728.02
SWZ,2025,SSP5,survey,431764,11611.4
SWZ,2026,SSP1,survey,378206,13195.47
SWZ,2026,SSP2,survey,444788,11376.52
SWZ,2026,SSP3,survey,475778,10679.46
SWZ,2026,SSP4,survey,468510,10819.79
SWZ,2026,SSP5,survey,354927,13913.27
SWZ,2027,SSP1,survey,313970,15487.1
SWZ,2027,SSP2,survey,395309,12768.38
SWZ,2027,SSP3,survey,433469,11769.42
SWZ,2027,SSP4,survey,422113,12034.09
SWZ,2027,SSP5,survey,284415,16671.47
SWZ,2028,SSP1,survey,254325,18176.72
SWZ,2028,SSP2,survey,348196,14330.54
SWZ,2028,SSP3,survey,392678,12970.61
SWZ,2028,SSP4,survey,377648,13384.68
SWZ,2028,SSP5,survey,219558,19976.46
SWZ,2029,SSP1,survey,198588,21333.44
SWZ,2029,SSP2,survey,303392,16083.83
SWZ,2029,SSP3,survey,353421,14294.41
SWZ,2029,SSP4,survey,335115,14886.84
SWZ,2029,SSP5,survey,158938,23936.65
SWZ,2030,SSP1,survey,145416,25038.38
SWZ,2030,SSP2,survey,260746,18051.61
SWZ,2030,SSP3,survey,315670,15753.31
SWZ,2030,SSP4,survey,294447,16557.59
SWZ,2030,SSP5,survey,98914,28681.91
SWZ,2031,SSP1,survey,88606,29576.67
SWZ,2031,SSP2,survey,216788,20424.62
SWZ,2031,SSP3,survey,276523,17472.69
SWZ,2031,SSP4,survey,252538,18546.91
SWZ,2031,SSP5,survey,77372,34771.51
SYC,2015,SSP1,survey,924,23899.91
SYC,2015,SSP2,survey,924,23899.91
SYC,2015,SSP3,survey,924,23899.91
SYC,2015,SSP4,survey,924,23899.91
SYC,2015,SSP5,survey,924,23899.91
SYC,2016,SSP1,survey,903,24808.17
SYC,2016,SSP2,survey,903,24808.17
SYC,2016,SSP3,survey,903,24808.17
SYC,2016,SSP4,survey,903,24808.17
SYC,2016,SSP5,survey,903,24808.17
SYC,2017,SSP1,survey,884,25673.44
SYC,2017,SSP2,survey,884,25673.44
SYC,2017,SSP3,survey,884,25673.44
SYC,2017,SSP4,survey,884,25673.44
SYC,2017,SSP5,survey,884,25673.44
SYC,2018,SSP1,survey,870,26421.94
SYC,2018,SSP2,survey,870,26421.94
SYC,2018,SSP3,survey,870,26421.94
SYC,2018,SSP4,survey,870,26421.94
SYC,2018,SSP5,survey,870,26421.94
SYC,2019,SSP1,survey,857,27176.45
SYC,2019,SSP2,survey,857,27176.45
SYC,2019,SSP3,survey,857,27176.45
SYC,2019,SSP4,survey,857,27176.45
SYC,2019,SSP5,survey,857,27176.45
SYC,2020,SSP1,survey,844,27959.15
SYC,2020,SSP2,survey,844,27959.15
SYC,2020,SSP3,survey,844,27959.15
SYC,2020,SSP4,survey,844,27959.15
SYC,2020,SSP5,survey,844,27959.15
SYC,2021,SSP1,survey,830,28801.63
SYC,2021,SSP2,survey,830,28801.63
SYC,2021,SSP3,survey,830,28801.63
SYC,2021,SSP4,survey,830,28801.63
SYC,2021,SSP5,survey,830,28801.63
SYC,2022,SSP1,survey,816,29671.15
SYC,2022,SSP2,survey,816,29671.15
SYC,2022,SSP3,survey,816,29671.15
SYC,2022,SSP4,survey,816,29671.15
SYC,2022,SSP5,survey,816,29671.15
SYC,2023,SSP1,survey,799,30856.96
SYC,2023,SSP2,survey,799,30856.96
SYC,2023,SSP3,survey,799,30856.96
SYC,2023,SSP4,survey,799,30856.96
SYC,2023,SSP5,survey,799,30856.96
SYC,2024,SSP1,survey,782,32093.33
SYC,2024,SSP2,survey,782,32093.33
SYC,2024,SSP3,survey,782,32093.33
SYC,2024,SSP4,survey,782,32093.33
SYC,2024,SSP5,survey,782,32093.33
SYC,2025,SSP1,survey,765,33405.79
SYC,2025,SSP2,survey,765,33405.79
SYC,2025,SSP3,survey,765,33405.79
SYC,2025,SSP4,survey,765,33405.79
SYC,2025,SSP5,survey,765,33405.79
SYC,2026,SSP1,survey,749,34768.61
SYC,2026,SSP2,survey,749,34768.61
SYC,2026,SSP3,survey,749,34768.61
SYC,2026,SSP4,survey,749,34768.61
SYC,2026,SSP5,survey,749,34768.61
SYC,2027,SSP1,survey,733,36198.34
SYC,2027,SSP2,survey,733,36198.34
SYC,2027,SSP3,survey,733,36198.34
SYC,2027,SSP4,survey,733,36198.34
SYC,2027,SSP5,survey,733,36198.34
SYC,2028,SSP1,survey,725,37698.94
SYC,2028,SSP2,survey,725,37698.94
SYC,2028,SSP3,survey,725,37698.94
SYC,2028,SSP4,survey,725,37698.94
SYC,2028,SSP5,survey,725,37698.94
SYC,2029,SSP1,survey,711,39266.11
SYC,2029,SSP2,survey,711,39266.11
SYC,2029,SSP3,survey,711,39266.11
SYC,2029,SSP4,survey,711,39266.11
SYC,2029,SSP5,survey,711,39266.11
SYC,2030,SSP1,survey,698,40899.33
SYC,2030,SSP2,survey,698,40899.33
SYC,2030,SSP3,survey,698,40899.33
SYC,2030,SSP4,survey,698,40899.33
SYC,2030,SSP5,survey,698,40899.33
SYC,2031,SSP1,survey,683,42623.7
SYC,2031,SSP2,survey,683,42623.7
SYC,2031,SSP3,survey,683,42623.7
SYC,2031,SSP4,survey,683,42623.7
SYC,2031,SSP5,survey,683,42623.7
TCD,2015,SSP1,survey,5104825,2044.63
TCD,2015,SSP2,survey,5104825,2044.63
TCD,2015,SSP3,survey,5104825,2044.63
TCD,2015,SSP4,survey,5104825,2044.63
TCD,2015,SSP5,survey,5104825,2044.63
TCD,2016,SSP1,survey,5906234,1853.68
TCD,2016,SSP2,survey,5906234,1853.68
TCD,2016,SSP3,survey,5906234,1853.68
TCD,2016,SSP4,survey,5906234,1853.68
TCD,2016,SSP5,survey,5906234,1853.68
TCD,2017,SSP1,survey,6292661,1801.76
TCD,2017,SSP2,survey,6292661,1801.76
TCD,2017,SSP3,survey,6292661,1801.76
TCD,2017,SSP4,survey,6292661,1801.76
TCD,2017,SSP5,survey,6292661,1801.76
TCD,2018,SSP1,survey,6548026,1788.16
TCD,2018,SSP2,survey,6548026,1788.16
TCD,2018,SSP3,survey,6548026,1788.16
TCD,2018,SSP4,survey,6548026,1788.16
TCD,2018,SSP5,survey,6548026,1788.16
TCD,2019,SSP1,survey,6761770,1786.56
TCD,2019,SSP2,survey,6761770,1786.56
TCD,2019,SSP3,survey,6761770,1786.56
TCD,2019,SSP4,survey,6761770,1786.56
TCD,2019,SSP5,survey,6761770,1786.56
TCD,2020,SSP1,survey,6938959,1794.68
TCD,2020,SSP2,survey,6938959,1794.68
TCD,2020,SSP3,survey,6938959,1794.68
TCD,2020,SSP4,survey,6938959,1794.68
TCD,2020,SSP5,survey,6938959,1794.68
TCD,2021,SSP1,survey,7103181,1806.35
TCD,2021,SSP2,survey,7103181,1806.35
TCD,2021,SSP3,survey,7103181,1806.35
TCD,2021,SSP4,survey,7103181,1806.35
TCD,2021,SSP5,survey,7103181,1806.35
TCD,2022,SSP1,survey,7233170,1826.13
TCD,2022,SSP2,survey,7233170,1826.13
TCD,2022,SSP3,survey,7233170,1826.13
TCD,2022,SSP4,survey,7233170,1826.13
TCD,2022,SSP5,survey,7233170,1826.13
TCD,2023,SSP1,survey,7290911,1846.87
TCD,2023,SSP2,survey,7366959,1835.16
TCD,2023,SSP3,survey,7429762,1825.09
TCD,2023,SSP4,survey,7415490,1826.98
